Group,Implementation,Mean (ns),Median (ns),Std Dev (ns),Min (ns),Max (ns),CV (%),Samples
Cold Ping Pong Execution,Wasmtime,65243576.32,65187318.5,37283816.80168865,1307459.0,129130319.0,57.14557494338264,100
Cold Ping Pong Execution,Native,299658901.59,299886172.0,171086684.0729916,5945720.0,594187996.0,57.09381005042735,100
Cold Ping Pong Execution,WAMR,305435859.4,305443713.5,174844804.8534767,6047923.0,605790578.0,57.2443606317028,100
Runtime Setup,Wasmtime,990530804.69,990465591.0,566337805.4795523,19639849.0,1960633354.0,57.17518352766376,100
Runtime Setup,Native,296595835.44,297628888.0,169262945.72817978,5890106.0,585718151.0,57.0685510391871,100
Runtime Setup,WAMR,305570404.89,305331516.0,174771736.86118793,6044161.0,604956186.0,57.1952434085044,100
Hot Ping Pong Execution,Wasmtime,359032206.58,358975955.5,205179132.27047524,7145290.0,710965262.0,57.14783479313213,100
Hot Ping Pong Execution,Native,327190100.8,327278229.5,186970209.68526584,6483606.0,647786514.0,57.14421347959859,100
Hot Ping Pong Execution,WAMR,358738152.06,358743991.5,205051165.27859417,7108752.0,710333909.0,57.15900695287597,100
